Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,LA,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y
0,5849,0,144000,144,360,1,1,0,0,0,0,1,1
1,4583,1508,128000,128,360,1,1,1,0,0,0,0,0
0,3000,0,66000,66,360,1,1,1,0,1,0,1,1
0,2583,2358,120000,120,360,1,1,1,1,0,0,1,1
0,6000,0,141000,141,360,1,1,0,0,0,0,1,1
2,5417,4196,267000,267,360,1,1,1,0,1,0,1,1
0,2333,1516,95000,95,360,1,1,1,1,0,0,1,1
3,3036,2504,158000,158,360,0,1,1,0,0,1,0,0
2,4006,1526,168000,168,360,1,1,1,0,0,0,1,1
1,12841,10968,349000,349,360,1,1,1,0,0,1,0,0
2,3200,700,70000,70,360,1,1,1,0,0,0,1,1
2,2500,1840,109000,109,360,1,1,1,0,1,0,1,1
2,3073,8106,200000,200,360,1,1,1,0,0,0,1,1
0,1853,2840,114000,114,360,1,1,0,0,0,0,0,0
2,1299,1086,17000,17,120,1,1,1,0,0,0,1,1
0,4950,0,125000,125,360,1,1,0,0,0,0,1,1
1,3596,0,100000,100,240,0,1,0,1,0,0,1,1
0,3510,0,76000,76,360,0,0,0,0,0,0,1,0
0,4887,0,133000,133,360,1,1,1,1,0,0,0,0
0,2600,3500,115000,115,341,1,1,1,0,1,0,1,1
0,7660,0,104000,104,360,0,1,1,1,0,0,1,0
1,5955,5625,315000,315,360,1,1,1,0,0,0,1,1
0,2600,1911,116000,116,360,0,1,1,1,0,1,0,0
1,3717,2925,151000,151,360,0,1,1,0,1,1,0,0
0,9560,0,191000,191,360,1,1,1,0,1,1,0,1
0,2799,2253,122000,122,360,1,1,1,0,0,1,0,1
2,4226,1040,110000,110,360,1,1,1,1,0,0,1,1
0,1442,0,35000,35,360,1,1,0,1,0,0,1,0
2,3750,2083,120000,120,360,1,0,0,0,1,1,0,1
1,4166,3369,201000,201,360,0,1,1,0,1,0,1,0
0,3167,0,74000,74,360,1,1,0,0,0,0,1,0
1,4692,0,106000,106,360,1,1,0,0,1,0,0,0
0,3500,1667,114000,114,360,1,1,1,0,0,1,0,1
3,12500,3000,320000,320,360,1,1,0,0,0,0,0,0
0,2275,2067,144000,144,360,1,1,1,0,0,0,1,1
0,1828,1330,100000,100,341,0,1,1,0,0,0,1,0
0,3667,1459,144000,144,360,1,0,1,0,0,1,0,1
0,4166,7210,184000,184,360,1,1,0,0,0,0,1,1
0,3748,1668,110000,110,360,1,1,0,1,0,1,0,1
0,3600,0,80000,80,360,1,1,0,0,0,0,1,0
0,1800,1213,47000,47,360,1,1,0,0,0,0,1,1
0,2400,0,75000,75,360,0,1,1,0,0,0,1,1
0,3941,2336,134000,134,360,1,1,1,0,0,1,0,1
0,4695,0,96000,96,341,1,1,1,1,1,0,1,1
0,3410,0,88000,88,341,1,0,0,0,0,0,1,1
1,5649,0,44000,44,360,1,1,1,0,0,0,1,1
0,5821,0,144000,144,360,1,1,1,0,0,0,1,1
0,2645,3440,120000,120,360,0,0,1,0,0,0,1,0
0,4000,2275,144000,144,360,1,0,0,0,0,1,0,1
0,1928,1644,100000,100,360,1,0,1,1,0,1,0,1
0,3086,0,120000,120,360,1,0,0,0,0,1,0,1
0,4230,0,112000,112,360,1,0,0,0,0,1,0,0
2,4616,0,134000,134,360,1,1,1,0,0,0,1,0
1,11500,0,286000,286,360,0,0,1,0,1,0,1,0
2,2708,1167,97000,97,360,1,1,1,0,0,1,0,1
0,2132,1591,96000,96,360,1,1,1,0,0,1,0,1
0,3366,2200,135000,135,360,1,1,1,0,0,0,0,0
1,8080,2250,180000,180,360,1,1,1,0,0,0,1,1
2,3357,2859,144000,144,360,1,1,1,1,0,0,1,1
0,2500,3796,120000,120,360,1,1,1,0,0,0,1,1
3,3029,0,99000,99,360,1,1,1,0,0,0,1,1
0,2609,3449,165000,165,180,0,1,1,1,1,0,0,0
1,4945,0,144000,144,360,0,1,1,0,0,0,0,0
0,4166,0,116000,116,360,0,0,0,0,0,1,0,0
0,5726,4595,258000,258,360,1,1,1,0,0,1,0,0
0,3200,2254,126000,126,180,0,1,0,1,0,0,1,0
1,10750,0,312000,312,360,1,1,1,0,0,0,1,1
3,7100,0,125000,125,60,1,1,1,1,1,0,1,1
0,4300,0,136000,136,360,0,0,0,0,0,1,0,0
0,3208,3066,172000,172,360,1,1,1,0,0,0,1,1
2,1875,1875,97000,97,360,1,1,1,1,1,1,0,1
0,3500,0,81000,81,300,1,1,0,0,0,1,0,1
3,4755,0,95000,95,341,0,1,1,1,0,1,0,0
3,5266,1774,187000,187,360,1,1,1,0,1,1,0,1
0,3750,0,113000,113,480,1,1,0,0,0,0,1,0
0,3750,4750,176000,176,360,1,1,0,0,0,0,1,0
1,1000,3022,110000,110,360,1,1,1,0,1,0,1,0
3,3167,4000,180000,180,300,0,1,1,0,0,1,0,0
3,3333,2166,130000,130,360,0,1,1,1,1,1,0,1
0,3846,0,111000,111,360,1,0,0,0,0,1,0,1
1,2395,0,144000,144,360,1,1,1,0,1,1,0,1
2,1378,1881,167000,167,360,1,0,1,0,0,0,1,0
0,6000,2250,265000,265,360,0,1,1,0,0,1,0,0
1,3988,0,50000,50,240,1,1,1,0,0,0,1,1
0,2366,2531,136000,136,360,1,1,0,0,0,1,0,1
2,3333,2000,99000,99,360,0,1,1,1,0,1,0,1
0,2500,2118,104000,104,360,1,1,1,0,0,1,0,1
0,8566,0,210000,210,360,1,1,0,0,0,0,1,1
0,5695,4167,175000,175,360,1,1,1,0,0,1,0,1
0,2958,2900,131000,131,360,1,1,1,0,0,1,0,1
2,6250,5654,188000,188,180,1,1,1,0,0,1,0,1
2,3273,1820,81000,81,360,1,1,1,1,0,0,1,1
0,4133,0,122000,122,360,1,1,0,0,0,1,0,1
0,3620,0,25000,25,120,1,1,0,1,0,1,0,1
0,6782,0,144000,144,360,0,1,0,0,1,0,1,0
0,2484,2302,137000,137,360,1,0,1,0,0,1,0,1
0,1977,997,50000,50,360,1,1,1,0,0,1,0,1
0,4188,0,115000,115,180,1,1,1,1,0,1,0,1
0,1759,3541,131000,131,360,1,1,1,0,0,1,0,1
2,4288,3263,133000,133,180,1,1,1,1,0,0,1,1
0,4843,3806,151000,151,360,1,1,0,0,0,1,0,1
0,13650,0,144000,144,360,1,1,1,0,0,0,1,1
0,4652,3583,144000,144,360,1,1,1,0,0,1,0,1
1,3052,1030,100000,100,360,1,1,1,0,0,0,1,1
2,11417,1126,225000,225,360,1,1,1,0,0,0,1,1
0,7333,0,120000,120,360,1,1,0,1,1,0,0,0
2,3800,3600,216000,216,360,0,1,1,0,0,0,1,0
3,2071,754,94000,94,480,1,1,1,1,0,1,0,1
0,5316,0,136000,136,360,1,1,0,0,0,0,1,1
0,2929,2333,139000,139,360,1,0,1,0,1,1,0,1
0,3572,4114,152000,152,341,0,1,1,1,0,0,0,0
1,7451,0,144000,144,360,1,0,0,0,1,1,0,1
0,5050,0,118000,118,360,1,1,0,0,1,1,0,1
1,14583,0,185000,185,180,1,1,1,0,0,0,0,1
0,3167,2283,154000,154,360,1,0,1,0,0,1,0,1
1,2214,1398,85000,85,360,0,1,1,0,0,0,1,1
0,5568,2142,175000,175,360,1,1,1,0,0,0,0,0
0,10408,0,259000,259,360,1,0,0,0,0,0,1,1
0,5667,2667,180000,180,360,1,1,1,0,0,0,0,1
0,4166,0,44000,44,360,1,0,0,0,0,1,0,1
0,2137,8980,137000,137,360,0,0,0,0,0,1,0,1
2,2957,0,81000,81,360,1,1,1,0,0,1,0,1
0,4300,2014,194000,194,360,1,1,1,1,0,0,0,1
0,3692,0,93000,93,360,0,0,0,0,0,0,0,1
0,3865,1640,144000,144,360,1,1,0,0,0,0,0,1
1,10513,3850,160000,160,180,0,1,1,0,1,0,1,0
0,6080,2569,182000,182,360,0,1,1,0,0,0,0,0
0,20166,0,650000,650,480,0,1,0,0,1,0,1,1
0,2014,1929,74000,74,360,1,1,0,0,0,0,1,1
0,2718,0,70000,70,360,1,1,0,0,0,1,0,1
0,3459,0,25000,25,120,1,1,1,0,1,1,0,1
0,4895,0,102000,102,360,1,1,0,0,0,1,0,1
3,4000,7750,290000,290,360,1,1,1,0,0,1,0,0
0,4583,0,84000,84,360,1,0,1,0,0,0,0,0
2,3316,3500,88000,88,360,1,1,1,0,1,0,1,1
0,14999,0,242000,242,360,0,1,0,0,0,1,0,0
2,4200,1430,129000,129,360,1,1,1,1,0,0,0,0
2,5042,2083,185000,185,360,1,1,1,0,0,0,0,0
0,5417,0,168000,168,360,1,1,0,0,0,0,1,1
0,6950,0,175000,175,180,1,1,0,0,1,1,0,1
0,2698,2034,122000,122,360,1,1,1,0,0,1,0,1
2,11757,0,187000,187,180,1,1,1,0,0,0,1,1
0,2330,4486,100000,100,360,1,0,1,0,0,1,0,1
2,14866,0,70000,70,360,1,0,1,0,0,0,1,1
1,1538,1425,30000,30,360,1,1,1,0,0,0,1,1
0,10000,1666,225000,225,360,1,0,0,0,0,0,0,0
0,4860,830,125000,125,360,1,1,1,0,0,1,0,1
0,6277,0,118000,118,360,0,1,0,0,0,0,0,0
0,2577,3750,152000,152,360,1,1,1,0,1,0,0,1
0,9166,0,244000,244,360,1,1,0,0,0,0,1,0
2,2281,0,113000,113,360,1,1,1,1,0,0,0,0
0,3254,0,50000,50,360,1,1,0,0,0,0,1,1
3,39999,0,600000,600,180,0,1,1,0,0,1,0,1
1,6000,0,160000,160,360,0,1,1,0,0,0,0,1
1,9538,0,187000,187,360,1,1,1,0,0,0,1,1
0,2980,2083,120000,120,360,1,1,0,0,1,0,0,1
0,4583,5625,255000,255,360,1,1,1,0,0,1,0,1
0,1863,1041,98000,98,360,1,1,1,1,0,1,0,1
0,7933,0,275000,275,360,1,1,1,0,0,0,1,0
1,3089,1280,121000,121,360,0,1,1,0,0,1,0,0
2,4167,1447,158000,158,360,1,1,1,0,0,0,0,1
0,9323,0,75000,75,180,1,1,1,0,0,0,1,1
0,3707,3166,182000,182,341,1,1,1,0,0,0,0,1
0,4583,0,112000,112,360,1,0,1,0,0,0,0,0
0,2439,3333,129000,129,360,1,1,1,0,0,0,0,1
0,2237,0,63000,63,480,0,1,0,0,0,1,0,0
2,8000,0,200000,200,360,1,1,1,0,0,1,0,1
0,1820,1769,95000,95,360,1,1,1,1,1,0,0,1
3,3522,0,81000,81,180,1,1,1,1,0,0,0,0
0,5708,5625,187000,187,360,1,1,1,0,0,1,0,1
0,4344,736,87000,87,360,1,1,1,1,1,1,0,0
0,3497,1964,116000,116,360,1,1,1,0,0,0,0,1
2,2045,1619,101000,101,360,1,1,1,0,0,0,0,1
3,5516,11300,495000,495,360,0,1,1,0,0,1,0,0
1,3750,0,116000,116,360,1,1,1,0,0,1,0,1
0,2333,1451,102000,102,480,0,1,0,1,0,0,1,0
1,6400,7250,180000,180,360,0,1,1,0,0,0,1,0
0,1916,5063,67000,67,360,0,1,0,0,0,0,0,0
0,4600,0,73000,73,180,1,1,1,0,0,1,0,1
1,33846,0,260000,260,360,1,1,1,0,0,1,0,0
0,3625,0,108000,108,360,1,0,1,0,0,1,0,1
0,39147,4750,120000,120,360,1,1,1,0,1,1,0,1
1,2178,0,66000,66,300,0,1,1,0,1,0,0,0
0,2383,2138,58000,58,360,0,1,1,0,0,0,0,1
0,9328,0,188000,188,180,1,1,1,0,0,0,0,1
0,4885,0,48000,48,360,1,1,0,1,0,0,0,1
0,12000,0,164000,164,360,1,1,0,0,0,1,0,0
0,6033,0,160000,160,360,1,1,1,1,0,0,1,0
0,3858,0,76000,76,360,1,1,0,0,0,1,0,1
0,4191,0,120000,120,360,1,1,0,0,0,0,0,1
1,3125,2583,170000,170,360,1,1,1,0,0,1,0,0
0,8333,3750,187000,187,360,1,1,0,0,0,0,0,1
0,1907,2365,120000,120,341,1,0,0,1,0,0,1,1
0,3416,2816,113000,113,360,0,0,1,0,0,1,0,1
0,11000,0,83000,83,360,1,1,0,0,1,0,1,0
1,2600,2500,90000,90,360,1,1,1,1,0,1,0,1
2,4923,0,166000,166,360,0,1,0,0,0,1,0,1
3,3992,0,144000,144,180,1,1,1,1,0,0,1,0
1,3500,1083,135000,135,360,1,1,1,1,0,0,1,1
2,3917,0,124000,124,360,1,1,1,1,0,1,0,1
0,4408,0,120000,120,360,1,0,0,1,0,1,0,1
0,3244,0,80000,80,360,1,0,0,0,0,0,1,1
0,3975,2531,55000,55,360,1,1,0,1,0,0,0,1
0,2479,0,59000,59,360,1,1,0,0,0,0,1,1
0,3418,0,127000,127,360,1,1,0,0,0,1,0,0
0,10000,0,214000,214,360,1,0,0,0,0,1,0,0
3,3430,1250,128000,128,360,0,1,1,0,0,1,0,0
1,7787,0,240000,240,360,1,1,1,0,1,0,1,1
3,5703,0,130000,130,360,1,1,1,1,1,0,0,1
0,3173,3021,137000,137,360,1,1,1,0,0,0,1,1
3,3850,983,100000,100,360,1,1,1,1,0,1,0,1
0,150,1800,135000,135,360,1,1,1,0,0,0,0,0
0,3727,1775,131000,131,360,1,1,1,0,0,1,0,1
2,5000,0,72000,72,360,0,1,1,0,1,1,0,0
2,4283,2383,127000,127,360,0,0,1,0,0,1,0,1
0,2221,0,60000,60,360,0,1,1,0,0,0,1,0
2,4009,1717,116000,116,360,1,1,1,0,0,1,0,1
0,2971,2791,144000,144,360,1,1,0,0,0,1,0,1
0,7578,1010,175000,175,341,1,1,1,0,0,1,0,1
0,6250,0,128000,128,360,1,1,1,0,0,1,0,1
0,3250,0,170000,170,360,1,1,1,0,0,0,0,0
0,4735,0,138000,138,360,1,1,1,1,1,0,1,0
2,6250,1695,210000,210,360,1,1,1,0,0,1,0,1
0,6400,0,200000,200,360,1,1,0,0,1,0,0,1
1,2491,2054,104000,104,360,1,1,1,0,0,1,0,1
0,3716,0,42000,42,180,1,1,1,0,1,0,0,1
0,3189,2598,120000,120,341,1,1,0,1,0,0,0,1
0,8333,0,280000,280,360,1,0,0,0,0,1,0,1
1,3155,1779,140000,140,360,1,1,1,0,0,1,0,1
1,5500,1260,170000,170,360,1,1,1,0,0,0,0,1
0,5746,0,255000,255,360,0,1,1,0,1,0,1,0
0,3463,0,122000,122,360,0,0,0,0,1,0,1,1
1,3812,0,112000,112,360,1,0,0,0,0,0,0,1
1,3315,0,96000,96,360,1,1,1,0,0,1,0,1
2,5819,5000,120000,120,360,1,1,1,0,0,0,0,1
1,2510,1983,140000,140,180,1,1,1,1,0,0,1,0
0,2965,5701,155000,155,60,1,1,0,0,0,0,1,1
2,6250,1300,108000,108,360,1,1,1,0,1,0,0,1
0,3406,4417,123000,123,360,1,1,1,1,0,1,0,1
0,6050,4333,120000,120,180,1,1,0,0,1,0,1,0
2,9703,0,112000,112,360,1,1,1,0,0,0,1,1
1,6608,0,137000,137,180,1,1,1,1,0,0,1,1
1,2882,1843,123000,123,480,1,1,1,0,0,1,0,1
0,1809,1868,90000,90,360,1,1,1,0,0,0,1,1
0,1668,3890,201000,201,360,0,1,1,1,0,1,0,0
2,3427,0,138000,138,360,1,0,0,0,0,0,1,0
0,2583,2167,104000,104,360,1,1,0,1,1,0,0,1
1,2661,7101,279000,279,180,1,1,1,1,0,1,0,1
0,16250,0,192000,192,360,0,1,0,0,1,0,1,0
3,3083,0,255000,255,360,1,0,0,0,0,0,0,1
0,6045,0,115000,115,360,0,1,0,1,0,0,0,0
3,5250,0,94000,94,360,1,1,1,0,0,0,1,0
0,14683,2100,304000,304,360,1,1,1,0,0,0,0,0
3,4931,0,128000,128,360,0,1,1,1,0,1,0,0
1,6083,4250,330000,330,360,0,1,1,0,0,0,1,1
0,2060,2209,134000,134,360,1,1,0,0,0,1,0,1
1,3481,0,155000,155,36,1,0,0,0,0,1,0,0
0,7200,0,120000,120,360,1,0,0,0,0,0,0,1
0,5166,0,128000,128,360,1,1,0,0,1,1,0,1
0,4095,3447,151000,151,360,1,1,0,0,0,0,0,1
2,4708,1387,150000,150,360,1,1,1,0,0,1,0,1
3,4333,1811,160000,160,360,0,1,1,0,0,0,1,1
0,3418,0,135000,135,360,1,0,0,0,1,0,0,0
1,2876,1560,90000,90,360,1,0,0,0,0,0,1,1
0,3237,0,30000,30,360,1,0,0,0,0,0,1,1
0,11146,0,136000,136,360,1,1,1,0,0,0,1,1
0,2833,1857,126000,126,360,1,1,0,0,0,0,0,1
0,2620,2223,150000,150,360,1,1,1,0,0,1,0,1
2,3900,0,90000,90,360,1,1,1,0,0,1,0,1
1,2750,1842,115000,115,360,1,1,1,0,0,1,0,1
0,3993,3274,207000,207,360,1,1,1,0,0,1,0,1
0,3103,1300,80000,80,360,1,1,1,0,0,0,1,1
0,14583,0,436000,436,360,1,1,1,0,0,1,0,1
0,4100,0,124000,124,360,0,0,1,1,0,0,0,1
1,4053,2426,158000,158,360,0,1,0,1,1,0,1,0
0,3927,800,112000,112,360,1,1,1,0,0,1,0,1
2,2301,985,78000,78,180,1,1,1,0,0,0,1,1
0,1811,1666,54000,54,360,1,0,0,0,0,0,1,1
0,20667,0,144000,144,360,1,1,1,0,0,0,0,0
0,3158,3053,89000,89,360,1,1,0,0,0,0,0,1
0,2600,1717,99000,99,300,1,0,0,0,1,1,0,0
0,3704,2000,120000,120,360,1,1,1,0,0,0,0,1
0,4124,0,115000,115,360,1,0,0,0,0,1,0,1
0,9508,0,187000,187,360,1,1,0,0,0,0,0,1
0,3075,2416,139000,139,360,1,1,1,0,0,0,0,1
2,4400,0,127000,127,360,0,1,1,0,0,1,0,0
2,3153,1560,134000,134,360,1,1,1,0,0,0,1,1
0,5417,0,143000,143,480,0,0,0,0,0,0,1,0
0,2383,3334,172000,172,360,1,1,1,0,0,1,0,1
3,4416,1250,110000,110,360,1,1,1,0,1,0,1,1
1,6875,0,200000,200,360,1,1,1,0,0,1,0,1
1,4666,0,135000,135,360,1,0,1,0,0,0,1,1
0,5000,2541,151000,151,480,1,0,0,0,0,0,0,0
1,2014,2925,113000,113,360,1,1,1,0,0,0,1,0
0,1800,2934,93000,93,360,0,1,1,1,0,0,1,0
0,2875,1750,105000,105,360,1,1,1,1,0,1,0,1
